inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127
3426,79.220000,0.057566,0.438564,0.038566,0.276893,-0.021383,0.195345,-0.369355,-0.458887,-0.025399,0.334110,-0.387954,-0.163827,-0.442449,-0.352331,0.191089,-0.005971,-0.235141,-0.382935,0.287483,0.082598,-0.087172,0.286200,-0.236076,0.000490,-0.006933,-0.002418,-0.273391,0.234806,0.209794,-0.312555,0.256673,-0.000346,-0.649955,0.039874,0.437962,0.131244,0.517480,0.191729,-0.574785,0.098031,0.155139,-0.037053,-0.010454,0.233187,0.646777,0.167862,-0.299459,-0.166944,0.086105,-0.019433,-0.397500,0.608816,-0.173928,-0.260292,0.182855,0.070960,-0.381555,-0.483194,0.658692,0.031459,-0.510073,-0.113493,-0.007275,0.004231,-0.530588,0.167954,-0.285923,-0.052446,0.466671,0.002014,0.522104,-0.366263,0.168148,-0.249473,0.080152,-0.034859,-0.020998,0.456961,0.338263,-0.544345,0.013099,0.073304,0.002018,-0.233809,0.493025,-0.209354,0.296369,-0.079767,-0.040075,0.095687,-0.071913,-0.008234,-0.383682,0.012666,0.089961,0.700191,0.350531,0.649581,0.672009,0.334096,-0.142871,0.351381,-0.366207,0.005445,-0.137070,-0.066586,0.553083,-0.106647,0.030667,-0.002630,0.622283,-0.368501,-0.708306,-0.454494,0.001854,0.111808,-0.494572,0.094410,0.004873,-0.233466,-0.293348,-0.173673,0.381026,0.028449,-0.005521,0.307110,0.316257,0.028429
3427,79.240000,0.039167,0.427573,0.041629,0.298427,-0.019980,0.181968,-0.375858,-0.453099,-0.028119,0.301075,-0.441868,-0.166631,-0.423082,-0.311375,0.209986,-0.006054,-0.204479,-0.344322,0.259312,0.098720,-0.091198,0.238581,-0.279382,0.000637,-0.008296,0.041050,-0.255553,0.203664,0.198430,-0.285098,0.208427,-0.000234,-0.647430,0.031518,0.468969,0.107454,0.455289,0.184685,-0.580019,0.134185,0.161568,0.030413,-0.003526,0.211516,0.650504,0.195604,-0.299888,-0.177169,0.078074,-0.019081,-0.402553,0.588155,-0.194659,-0.279088,0.156013,0.079254,-0.378550,-0.517379,0.639460,0.040339,-0.521938,-0.103999,-0.008292,0.004323,-0.519860,0.183169,-0.317679,-0.051076,0.499553,0.002642,0.538415,-0.360498,0.146580,-0.241108,0.088887,-0.024351,-0.022981,0.438767,0.325343,-0.553222,0.008612,0.077344,0.001965,-0.187173,0.488709,-0.191089,0.270255,-0.056704,-0.049258,0.119704,-0.074060,-0.010990,-0.361120,0.010222,0.120705,0.698478,0.414055,0.633696,0.680067,0.315886,-0.149717,0.380579,-0.381282,0.005696,-0.167066,-0.053449,0.532826,-0.122406,0.022604,-0.003474,0.598450,-0.379727,-0.706551,-0.436560,0.001121,0.106998,-0.479472,0.103970,0.003876,-0.168210,-0.277311,-0.190464,0.372116,0.024212,-0.021089,0.310931,0.308715,0.023882
3428,79.260000,0.036218,0.375925,0.057968,0.302611,-0.026584,0.169125,-0.368266,-0.441811,-0.029689,0.252941,-0.491184,-0.182850,-0.389328,-0.312069,0.212635,-0.005345,-0.156249,-0.324705,0.217918,0.117411,-0.092919,0.190217,-0.318047,0.000745,-0.009905,0.142825,-0.238538,0.208694,0.238917,-0.239393,0.141724,-0.000585,-0.653032,0.023081,0.500826,0.108539,0.432531,0.196430,-0.579322,0.172680,0.172227,0.081894,-0.008744,0.189280,0.662247,0.239491,-0.315521,-0.183829,0.082869,-0.018139,-0.385187,0.591341,-0.209324,-0.281977,0.124334,0.106074,-0.374926,-0.532999,0.637231,0.049223,-0.541304,-0.111352,-0.007924,0.005371,-0.512317,0.195924,-0.330968,-0.052608,0.517330,0.002725,0.557287,-0.346948,0.136080,-0.218288,0.099367,-0.013308,-0.030515,0.439398,0.347732,-0.560761,0.004746,0.074670,0.001745,-0.142924,0.488356,-0.170638,0.255112,-0.034314,-0.058131,0.138667,-0.106604,-0.013346,-0.368619,0.045128,0.144253,0.687950,0.445182,0.613120,0.676603,0.288437,-0.150208,0.425579,-0.416775,0.011496,-0.191406,-0.028807,0.491990,-0.129754,0.003941,-0.002067,0.570470,-0.396551,-0.709225,-0.418418,0.000925,0.130473,-0.450818,0.114158,0.002422,-0.100633,-0.272228,-0.201833,0.337087,0.020412,-0.043932,0.289799,0.267967,0.020499
3429,79.280000,0.038356,0.355792,0.079546,0.282789,-0.039302,0.153057,-0.354187,-0.443012,-0.028314,0.206352,-0.537478,-0.191407,-0.340366,-0.268639,0.209964,-0.004764,-0.071094,-0.326381,0.183070,0.118982,-0.103523,0.157843,-0.312781,0.000923,-0.011428,0.198765,-0.218188,0.198197,0.276980,-0.175964,0.051537,-0.000479,-0.658014,0.020500,0.498583,0.114667,0.445214,0.197694,-0.562869,0.215214,0.188316,0.123991,-0.010883,0.179791,0.675046,0.264848,-0.347502,-0.182292,0.069642,-0.015084,-0.435891,0.596612,-0.253683,-0.314233,0.095098,0.081414,-0.325113,-0.520774,0.640688,0.034689,-0.500503,-0.117347,-0.007850,0.006899,-0.502161,0.182760,-0.316953,-0.045549,0.537622,0.002325,0.565966,-0.336348,0.123135,-0.223480,0.098831,0.028708,-0.029693,0.426181,0.317424,-0.558127,0.000666,0.055923,0.000956,-0.116668,0.505245,-0.144813,0.254564,0.034637,-0.062268,0.159975,-0.121453,-0.012659,-0.370897,0.058797,0.163749,0.682866,0.478442,0.589778,0.683954,0.240352,-0.134779,0.487757,-0.442158,0.017618,-0.241845,0.031458,0.482293,-0.139504,-0.004248,-0.001168,0.548030,-0.442258,-0.711979,-0.413705,-0.000176,0.155309,-0.447076,0.119548,0.001963,-0.009415,-0.271402,-0.208523,0.309067,0.010529,-0.052794,0.262542,0.252684,0.019611
3430,79.300000,0.047268,0.319956,0.081214,0.286993,-0.054166,0.132718,-0.399076,-0.446612,-0.022247,0.159191,-0.505408,-0.186082,-0.283617,-0.252208,0.253629,-0.005077,0.046858,-0.358672,0.173769,0.106943,-0.094633,0.121732,-0.259006,0.001334,-0.010952,0.183498,-0.210209,0.179077,0.267382,-0.135381,-0.064028,0.000071,-0.659335,0.015329,0.474198,0.135460,0.461830,0.207145,-0.499618,0.216069,0.199801,0.117755,-0.012846,0.150361,0.694160,0.213362,-0.365058,-0.174183,0.053555,-0.012724,-0.513120,0.608348,-0.327094,-0.313604,0.047992,0.019026,-0.284249,-0.507699,0.640274,0.016454,-0.454088,-0.082354,-0.003686,0.007336,-0.497037,0.159245,-0.267399,-0.050774,0.560149,0.001924,0.547917,-0.310956,0.118464,-0.257906,0.095220,0.080177,-0.030062,0.389222,0.312371,-0.533036,0.007966,0.038157,0.000409,-0.112623,0.520814,-0.116763,0.235284,0.160748,-0.061580,0.182676,-0.113420,-0.012619,-0.383379,0.037773,0.179071,0.686851,0.513257,0.553225,0.665358,0.206270,-0.125568,0.578679,-0.466254,0.032240,-0.308347,0.089987,0.500672,-0.146830,-0.004334,0.000755,0.527511,-0.455527,-0.702428,-0.395575,-0.001911,0.186975,-0.418254,0.100067,0.001119,0.016312,-0.287823,-0.203986,0.285167,0.004101,-0.051198,0.265171,0.254025,0.018865
3431,79.320000,0.061462,0.267727,0.087080,0.304609,-0.080425,0.123349,-0.402478,-0.460316,-0.021243,0.115611,-0.475767,-0.192252,-0.224935,-0.241945,0.283413,-0.005063,0.172285,-0.410379,0.152207,0.103148,-0.094714,0.080247,-0.222600,0.002544,-0.010969,0.230511,-0.207825,0.165218,0.250901,-0.102112,-0.187537,0.000414,-0.643020,0.012922,0.461681,0.152489,0.490716,0.212899,-0.460210,0.226801,0.210436,0.104105,-0.008927,0.113546,0.709532,0.206425,-0.381943,-0.174039,0.045757,-0.011692,-0.513577,0.606256,-0.354176,-0.306488,0.055267,-0.067811,-0.267834,-0.490810,0.643447,0.000442,-0.427898,-0.067877,0.001166,0.008710,-0.480830,0.126226,-0.206685,-0.049355,0.570976,0.001496,0.536976,-0.296087,0.111075,-0.289158,0.108334,0.150259,-0.025549,0.378399,0.288348,-0.490403,0.014832,0.033932,0.000296,-0.133036,0.538091,-0.096391,0.210902,0.272137,-0.072398,0.198688,-0.123211,-0.011721,-0.364764,-0.005533,0.199629,0.676857,0.519600,0.493938,0.646045,0.168809,-0.116888,0.637981,-0.478592,0.068104,-0.363634,0.148761,0.496237,-0.128087,-0.002578,0.004737,0.507900,-0.464828,-0.689822,-0.372039,-0.003951,0.223412,-0.401910,0.080449,-0.001684,0.021925,-0.276737,-0.174673,0.246178,0.000952,-0.054876,0.285348,0.220955,0.018750
3432,79.340000,0.080966,0.179210,0.097906,0.341435,-0.116357,0.099774,-0.366109,-0.458846,-0.022104,0.080027,-0.469921,-0.186181,-0.183032,-0.248598,0.272886,-0.004049,0.275688,-0.437953,0.087878,0.097881,-0.097625,0.040081,-0.197829,0.005235,-0.012435,0.300886,-0.197086,0.154049,0.254351,-0.086363,-0.315764,0.000714,-0.620530,0.012428,0.478643,0.137575,0.507552,0.228724,-0.445400,0.284054,0.217959,0.100085,-0.002824,0.059348,0.715764,0.219796,-0.370902,-0.170354,0.045688,-0.012086,-0.472807,0.578862,-0.326979,-0.279742,0.045427,-0.130547,-0.254134,-0.509048,0.649570,-0.011682,-0.445991,-0.063878,0.011027,0.011998,-0.468367,0.108768,-0.172496,-0.047028,0.591888,0.000839,0.543409,-0.271332,0.119915,-0.287867,0.132503,0.213730,-0.017416,0.407214,0.304718,-0.453709,0.013694,0.036772,0.000379,-0.182017,0.534636,-0.085425,0.188989,0.366309,-0.100400,0.199993,-0.138308,-0.009400,-0.334870,-0.046452,0.201212,0.662775,0.511588,0.422853,0.615730,0.134609,-0.121822,0.656575,-0.501614,0.113137,-0.410880,0.204414,0.483777,-0.098784,-0.000674,0.009579,0.487317,-0.457003,-0.681143,-0.345660,-0.007393,0.240745,-0.359814,0.079304,-0.003303,0.046652,-0.240047,-0.143278,0.206796,0.000609,-0.056119,0.320065,0.143997,0.015004
3433,79.360000,0.104354,0.125500,0.126554,0.344489,-0.165968,0.074426,-0.358781,-0.441939,-0.021937,0.051947,-0.457919,-0.177843,-0.147289,-0.274483,0.248872,-0.003827,0.339535,-0.490166,0.048630,0.083511,-0.103828,0.017809,-0.147477,0.008443,-0.014952,0.325520,-0.210742,0.184823,0.242076,-0.074743,-0.420643,0.000876,-0.615577,0.018414,0.434914,0.128654,0.557873,0.234390,-0.457010,0.341301,0.223436,0.074729,0.003880,-0.028517,0.715757,0.213084,-0.377838,-0.140231,0.041478,-0.011806,-0.510821,0.579856,-0.298385,-0.256178,0.030370,-0.198997,-0.213164,-0.495145,0.663333,-0.019422,-0.427714,-0.055164,0.014778,0.015360,-0.444671,0.101589,-0.135072,-0.042595,0.602732,0.000362,0.518166,-0.238237,0.120621,-0.318435,0.128729,0.277210,-0.005724,0.427628,0.314265,-0.424302,0.010824,0.025825,0.000364,-0.252270,0.548580,-0.077790,0.170115,0.455941,-0.113750,0.212160,-0.147820,-0.008089,-0.347074,-0.084852,0.168829,0.661698,0.484059,0.362013,0.612494,0.103054,-0.110276,0.671133,-0.500098,0.160484,-0.466961,0.243925,0.515533,-0.057124,0.002351,0.020615,0.466704,-0.421297,-0.673764,-0.358305,-0.010958,0.256464,-0.343520,0.071583,-0.006567,0.039794,-0.226331,-0.125401,0.178731,-0.000410,-0.054844,0.348155,0.084774,0.010067
3434,79.380000,0.117581,0.064640,0.180527,0.338075,-0.213142,0.065753,-0.352262,-0.415344,-0.020633,0.038119,-0.425838,-0.178026,-0.125101,-0.318536,0.251694,-0.002500,0.381323,-0.536670,0.017296,0.093944,-0.102855,0.001765,-0.124597,0.010520,-0.015722,0.353509,-0.234025,0.247655,0.226741,-0.074890,-0.478130,0.000883,-0.598719,0.023664,0.390345,0.126256,0.600758,0.251153,-0.452585,0.377301,0.248641,0.090670,0.008720,-0.085135,0.709170,0.210075,-0.364966,-0.130415,0.045761,-0.013113,-0.505279,0.563154,-0.257651,-0.249369,0.030283,-0.247657,-0.199295,-0.462086,0.670235,-0.021199,-0.432717,-0.054026,0.015945,0.018190,-0.436561,0.102826,-0.132196,-0.036642,0.602709,-0.000134,0.490633,-0.229301,0.120640,-0.346365,0.112706,0.315842,0.000841,0.420026,0.311737,-0.385212,0.006080,0.026010,-0.000046,-0.316251,0.576717,-0.068750,0.156996,0.500798,-0.126073,0.188982,-0.147414,-0.007241,-0.325980,-0.072332,0.130288,0.648729,0.424441,0.332708,0.625343,0.089929,-0.116307,0.678388,-0.483179,0.228297,-0.487069,0.255822,0.543428,0.001967,0.004772,0.027390,0.461874,-0.369470,-0.670922,-0.350363,-0.015310,0.264321,-0.343093,0.054705,-0.010407,0.008688,-0.190578,-0.100860,0.164434,0.000053,-0.059210,0.377176,0.035603,0.006696
3435,79.400000,0.154251,0.022565,0.268497,0.324843,-0.210710,0.058181,-0.353152,-0.426944,-0.018723,0.032885,-0.383261,-0.178250,-0.132586,-0.375176,0.169038,-0.000983,0.390165,-0.591470,0.025542,0.080882,-0.098448,-0.006701,-0.135496,0.013230,-0.016766,0.384017,-0.242826,0.253828,0.171329,-0.077928,-0.485255,0.001196,-0.567032,0.033755,0.357580,0.134341,0.640292,0.248456,-0.463056,0.414176,0.275677,0.110950,0.024417,-0.156134,0.716623,0.186039,-0.371459,-0.103807,0.045883,-0.013004,-0.475457,0.531260,-0.195219,-0.240395,0.020569,-0.195696,-0.168499,-0.410601,0.662369,-0.023150,-0.448271,-0.060248,0.017271,0.023248,-0.449324,0.114384,-0.089702,-0.033439,0.615667,-0.000552,0.483056,-0.213751,0.143111,-0.334735,0.126887,0.289241,0.001632,0.405346,0.278931,-0.380584,-0.002552,0.023606,-0.001057,-0.359208,0.605726,-0.068708,0.175505,0.536916,-0.143641,0.142478,-0.148510,-0.006066,-0.308656,-0.067598,0.087949,0.639772,0.322111,0.327219,0.635246,0.105046,-0.116559,0.655358,-0.497520,0.274014,-0.472974,0.266724,0.533059,-0.008439,-0.001940,0.033596,0.484410,-0.351653,-0.667589,-0.383693,-0.019166,0.272440,-0.332112,0.057038,-0.013600,0.015230,-0.191665,-0.072438,0.167746,-0.000464,-0.069835,0.380722,0.032540,0.002515
3436,79.420000,0.191148,0.106763,0.346228,0.357981,-0.135851,0.066414,-0.467083,-0.483822,-0.012097,0.038316,-0.286961,-0.160904,-0.152600,-0.391406,0.104338,-0.001902,0.323779,-0.646562,0.147640,0.060104,-0.086589,-0.003259,-0.156805,0.013908,-0.020780,0.305913,-0.274307,0.238814,0.044458,-0.100238,-0.449639,0.002334,-0.548123,0.048042,0.240023,0.151505,0.666084,0.185619,-0.455696,0.443632,0.300500,0.125771,0.031148,-0.251618,0.717848,0.110234,-0.382397,-0.136162,0.045507,-0.014833,-0.446533,0.529541,-0.132818,-0.195683,-0.001320,-0.123086,-0.090386,-0.344680,0.640980,-0.023502,-0.453717,-0.084559,0.014275,0.021299,-0.508002,0.193383,-0.041783,-0.032290,0.642657,-0.000970,0.443888,-0.193247,0.132835,-0.344427,0.101286,0.204638,-0.008177,0.360486,0.252307,-0.387533,-0.014705,0.015080,-0.002136,-0.453473,0.611738,-0.067246,0.204263,0.578308,-0.167391,0.085089,-0.130743,-0.006151,-0.265699,-0.096930,0.035887,0.667316,0.230636,0.346408,0.636761,0.176592,-0.103349,0.596734,-0.508084,0.281682,-0.434386,0.305617,0.531577,-0.060459,-0.014679,0.042408,0.526265,-0.331283,-0.626428,-0.441196,-0.019899,0.263895,-0.287916,0.068133,-0.015975,0.020482,-0.190380,-0.086287,0.184186,0.000432,-0.100118,0.385604,0.132559,-0.009747
3437,79.440000,0.245672,0.089070,0.355605,0.354818,-0.082726,0.080502,-0.497856,-0.472507,-0.010361,0.042921,-0.095134,-0.154764,-0.204696,-0.354227,0.070745,-0.002553,0.269418,-0.643311,0.148904,0.049443,-0.091509,-0.001893,-0.164062,0.011556,-0.020279,0.286360,-0.250013,0.272656,-0.088119,-0.120389,-0.426138,0.003017,-0.558611,0.074500,0.154391,0.153277,0.686362,0.158662,-0.386574,0.386838,0.332198,0.057851,0.037072,-0.310790,0.720454,0.070097,-0.396258,-0.161610,0.061236,-0.019315,-0.443169,0.486005,-0.136812,-0.217189,0.045354,-0.162312,-0.054380,-0.232176,0.621613,-0.027166,-0.470636,-0.038459,0.011693,0.021082,-0.554880,0.249339,-0.016785,-0.038224,0.633996,-0.001132,0.479113,-0.224130,0.150525,-0.350419,0.031508,0.139837,-0.029989,0.318381,0.179036,-0.344169,0.002533,0.010608,-0.004236,-0.487768,0.628666,-0.058512,0.223683,0.586277,-0.181040,0.064451,-0.115984,-0.008115,-0.257773,-0.062140,0.044454,0.656561,0.137552,0.353390,0.657761,0.269839,-0.106583,0.578303,-0.481603,0.306056,-0.375268,0.268759,0.531208,-0.102985,-0.012135,0.041620,0.543844,-0.341857,-0.598166,-0.449144,-0.028386,0.268099,-0.305046,0.076807,-0.013538,0.008368,-0.166193,-0.086752,0.202643,0.001353,-0.129026,0.384613,0.200139,-0.032999
3438,79.460000,0.300853,0.018985,0.352504,0.362859,-0.057806,0.086827,-0.482678,-0.408591,-0.011388,0.043792,0.042117,-0.175463,-0.274264,-0.341764,0.042636,-0.001603,0.224663,-0.593472,0.084124,0.044353,-0.089683,0.000540,-0.111668,0.014627,-0.019706,0.259121,-0.189803,0.265123,-0.118005,-0.149257,-0.411252,0.004593,-0.564817,0.104403,0.150959,0.147853,0.705048,0.167222,-0.361471,0.320381,0.365967,0.034644,0.044679,-0.333251,0.724680,0.072847,-0.389967,-0.156493,0.094777,-0.032827,-0.410279,0.409386,-0.134329,-0.220183,0.123317,-0.179390,-0.073687,-0.148851,0.605354,-0.028522,-0.480981,-0.071049,0.010272,0.018235,-0.592725,0.310839,-0.015177,-0.041383,0.613746,-0.000930,0.540734,-0.268242,0.144982,-0.310738,0.003973,0.005643,-0.053479,0.293457,0.135644,-0.277206,0.002588,0.010026,-0.006536,-0.491887,0.629367,-0.049503,0.229074,0.578656,-0.199775,0.047646,-0.098538,-0.010526,-0.256619,-0.031135,0.047124,0.644542,0.079507,0.373736,0.636446,0.380941,-0.145382,0.538475,-0.485014,0.347387,-0.342823,0.200477,0.555722,-0.115759,-0.007240,0.026080,0.528976,-0.329121,-0.582033,-0.402482,-0.039245,0.299635,-0.423003,0.111457,-0.012975,0.018220,-0.147968,-0.080788,0.219773,0.000124,-0.137574,0.385914,0.178370,-0.062805
3439,79.480000,0.323600,0.044645,0.389371,0.365072,-0.062864,0.101429,-0.470271,-0.370616,-0.012656,0.071046,0.144468,-0.230052,-0.347756,-0.334198,-0.002709,-0.002375,0.181613,-0.525042,0.117737,0.052189,-0.102846,0.004641,-0.093806,0.017803,-0.028998,0.209279,-0.171444,0.237677,-0.201464,-0.190584,-0.381473,0.006613,-0.606155,0.132814,0.164517,0.166825,0.705457,0.126590,-0.483380,0.326293,0.384090,0.051312,0.097325,-0.312701,0.720342,0.081410,-0.407634,-0.176096,0.092672,-0.051029,-0.359268,0.377936,-0.106787,-0.187179,0.160671,-0.178471,-0.047341,-0.080961,0.629188,-0.029954,-0.521322,-0.167728,0.008892,0.013512,-0.568750,0.393033,-0.011953,-0.041880,0.614070,-0.001094,0.600954,-0.296143,0.096546,-0.268346,-0.003849,-0.090628,-0.062982,0.292279,0.115091,-0.284973,0.001225,0.011731,-0.008688,-0.506912,0.555807,-0.034276,0.250109,0.573143,-0.215749,0.016094,-0.071957,-0.013653,-0.226041,-0.063445,0.026259,0.653926,0.064897,0.412304,0.632276,0.477396,-0.160563,0.448789,-0.483529,0.383039,-0.323082,0.173889,0.593796,-0.084839,-0.005733,0.012955,0.541150,-0.311127,-0.555818,-0.390012,-0.046446,0.336096,-0.484454,0.169640,-0.009894,0.033528,-0.116830,-0.110694,0.234149,-0.002288,-0.136246,0.404613,0.170531,-0.083652
3440,79.500000,0.349115,-0.049764,0.419458,0.323628,-0.078707,0.081940,-0.498004,-0.284000,-0.013082,0.099279,0.276717,-0.245771,-0.384165,-0.322022,0.005178,-0.003679,0.147860,-0.538907,0.098150,0.059000,-0.095288,0.001444,-0.078967,0.011846,-0.030306,0.182353,-0.171678,0.240503,-0.201481,-0.208582,-0.360410,0.007975,-0.627308,0.173759,0.152136,0.194281,0.698274,0.170024,-0.511310,0.308004,0.413778,0.073339,0.066682,-0.310284,0.720312,0.072784,-0.419685,-0.159156,0.085576,-0.053682,-0.347176,0.369257,-0.156218,-0.178310,0.097806,-0.117893,-0.024557,-0.053057,0.662456,-0.040488,-0.551522,-0.184137,0.009512,0.012723,-0.546524,0.453311,0.006802,-0.042783,0.593452,-0.001668,0.589979,-0.293592,0.095081,-0.223463,0.034124,-0.176174,-0.071578,0.285137,0.114596,-0.289589,-0.005732,0.011486,-0.014109,-0.500863,0.524688,-0.014226,0.275155,0.540879,-0.191358,0.002132,-0.061863,-0.011379,-0.240693,-0.040437,-0.025925,0.654826,0.051368,0.444111,0.652869,0.476898,-0.169527,0.413964,-0.479309,0.418200,-0.310111,0.157112,0.596573,-0.053887,-0.004741,0.015398,0.560587,-0.303166,-0.554130,-0.440260,-0.044261,0.370861,-0.500852,0.226982,-0.009260,0.010019,-0.107881,-0.165805,0.230123,-0.006642,-0.181350,0.401890,0.158948,-0.083160
3441,79.520000,0.332873,0.039993,0.416928,0.325848,-0.096771,0.082649,-0.469867,-0.295923,-0.015772,0.152829,0.289010,-0.273882,-0.402942,-0.338875,-0.001086,-0.004925,0.115114,-0.538735,0.099835,0.057716,-0.108478,-0.005535,-0.049049,0.010622,-0.026823,0.157312,-0.174931,0.243019,-0.259710,-0.206288,-0.317878,0.011189,-0.644387,0.208206,0.156961,0.212888,0.704432,0.171574,-0.563947,0.303576,0.433139,0.083301,0.081692,-0.335614,0.715960,0.085793,-0.417268,-0.165308,0.096171,-0.054185,-0.332699,0.418284,-0.183065,-0.185217,0.119916,-0.135006,-0.053407,-0.038895,0.665508,-0.049093,-0.537929,-0.205862,0.008774,0.013587,-0.493304,0.459289,0.022319,-0.039567,0.571671,-0.002179,0.575326,-0.304351,0.078027,-0.213394,0.048546,-0.201909,-0.064137,0.288778,0.133667,-0.314064,-0.017355,0.017476,-0.016691,-0.491847,0.561038,0.002512,0.289654,0.492104,-0.168171,-0.003335,-0.062060,-0.010059,-0.270733,-0.073374,-0.056238,0.659063,0.073788,0.491368,0.661034,0.486879,-0.173709,0.364419,-0.461894,0.467949,-0.309683,0.136261,0.606354,-0.029418,-0.005749,0.015827,0.543651,-0.291225,-0.593247,-0.472354,-0.041005,0.382999,-0.548398,0.210663,-0.007984,0.000092,-0.094718,-0.235747,0.228378,-0.004229,-0.186135,0.388573,0.180792,-0.055120
3442,79.540000,0.293475,0.046372,0.388750,0.345824,-0.104154,0.091188,-0.413061,-0.258563,-0.017155,0.204100,0.267655,-0.292449,-0.420001,-0.359569,0.000448,-0.004901,0.074900,-0.561746,0.097051,0.055987,-0.106902,-0.021975,-0.045181,0.010416,-0.022283,0.110804,-0.185077,0.230402,-0.313552,-0.213657,-0.281653,0.012292,-0.660317,0.205856,0.178024,0.197798,0.704320,0.184531,-0.580779,0.325684,0.447182,0.124117,0.084398,-0.323439,0.711214,0.088689,-0.392905,-0.170257,0.098062,-0.049345,-0.314126,0.449778,-0.197141,-0.199466,0.126666,-0.084040,-0.094459,-0.043551,0.666339,-0.057781,-0.519886,-0.184335,0.010763,0.015014,-0.444185,0.407601,0.037967,-0.044064,0.564140,-0.002570,0.595603,-0.300523,0.078591,-0.205201,0.090320,-0.215229,-0.073585,0.307514,0.179513,-0.356145,-0.024698,0.024004,-0.018535,-0.464232,0.563145,0.016552,0.295543,0.436828,-0.157574,-0.014903,-0.080746,-0.010612,-0.278494,-0.128289,-0.080416,0.662980,0.143268,0.530214,0.656630,0.460288,-0.182612,0.356928,-0.430366,0.501871,-0.348093,0.131361,0.618401,-0.022816,-0.006611,0.014559,0.543324,-0.265222,-0.598457,-0.489161,-0.024123,0.386187,-0.546894,0.217457,-0.003791,-0.047673,-0.089864,-0.281701,0.225968,-0.003932,-0.178301,0.390545,0.170735,-0.030598
3443,79.560000,0.261334,0.087714,0.368014,0.372698,-0.100232,0.091126,-0.377472,-0.257151,-0.020083,0.238171,0.206459,-0.287721,-0.437631,-0.389305,0.011962,-0.004776,0.060714,-0.599313,0.085123,0.068197,-0.101306,-0.018708,-0.052416,0.008945,-0.018864,0.061206,-0.206635,0.221503,-0.350083,-0.233498,-0.244006,0.012347,-0.672287,0.185547,0.206293,0.197421,0.701649,0.202022,-0.593871,0.339352,0.456156,0.190330,0.079533,-0.296730,0.707108,0.096927,-0.356392,-0.160277,0.095995,-0.043840,-0.318674,0.473789,-0.205483,-0.225752,0.128644,-0.025792,-0.141871,-0.065230,0.669436,-0.062857,-0.494041,-0.199592,0.011836,0.014951,-0.402559,0.391094,0.042804,-0.039121,0.548326,-0.003253,0.604968,-0.313751,0.079466,-0.209311,0.138323,-0.251256,-0.069152,0.339100,0.232267,-0.402766,-0.036551,0.031573,-0.019898,-0.446421,0.572744,0.029388,0.299689,0.379673,-0.153706,-0.016410,-0.096657,-0.008359,-0.282118,-0.182631,-0.084810,0.665966,0.248116,0.570844,0.658911,0.416790,-0.204202,0.355858,-0.401604,0.526496,-0.359802,0.129874,0.623188,-0.020461,-0.005838,0.013650,0.523130,-0.235958,-0.597643,-0.497158,-0.004508,0.371415,-0.523344,0.176969,-0.003557,-0.093231,-0.082160,-0.323623,0.233641,0.002235,-0.159725,0.369575,0.162106,-0.011163
