inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
3188,74.460000,-0.661644,0.939856,-1.266310,0.951028,0.632018,-1.696574,2.085934,4.167426,0.791430,-1.548853,3.107857,1.952253,5.541156,6.304022,4.345221,6.655174
3189,74.480000,-0.602462,1.219894,-0.996885,0.154225,0.643993,-1.429657,1.988201,3.591125,0.807265,-1.431090,2.143687,1.685977,5.839331,5.106663,5.070992,7.019027
3190,74.500000,0.146246,1.459017,-0.333426,-0.593126,0.823371,-0.738958,1.531580,2.979419,0.786047,-1.337160,1.494275,1.830110,5.869596,4.070850,5.699169,7.430300
3191,74.520000,1.121538,1.560144,0.495650,-1.006083,0.392490,0.318754,0.999292,2.199752,0.453036,-1.622080,0.490515,1.646619,4.664459,2.748142,5.355789,7.241659
3192,74.540000,2.588586,1.056719,0.803787,-0.723914,-0.240203,0.643139,0.284867,1.322746,-0.708099,-1.914418,0.305782,1.090886,2.234416,1.978833,4.541465,6.793377
3193,74.560000,3.831171,0.231576,0.898316,-0.747494,-0.475243,0.749478,-0.250991,0.751894,-1.375095,-1.318445,-0.044837,0.338507,0.262026,1.113404,4.972946,6.640284
3194,74.580000,4.405862,-0.550339,0.942100,-1.123645,-0.439031,0.395514,-1.191900,0.330395,-2.244368,-0.260198,-0.468884,0.031441,-0.351069,1.063126,6.411667,7.730973
3195,74.600000,4.469150,-1.319389,0.276357,-1.558931,-0.377263,-0.015112,-1.774725,0.439097,-2.720576,0.350601,-0.748190,-0.230065,-0.590753,1.045032,7.449169,8.960158
3196,74.620000,3.409972,-2.114508,-0.375366,-1.930691,-0.648669,-1.081092,-1.569165,0.927747,-3.094755,0.888701,-0.248594,-0.183118,0.460932,1.254689,8.018771,10.569097
3197,74.640000,2.604779,-2.844113,-1.075164,-2.507432,-0.775306,-1.343981,-1.167358,2.053674,-2.253984,1.057568,0.826233,-0.469814,2.541062,2.471958,7.826204,11.146677
3198,74.660000,2.246132,-2.102996,-0.850644,-2.208263,-0.261921,-1.073925,-0.862524,2.602892,-1.186934,0.307780,2.079998,-0.195617,3.393411,3.968294,7.262847,9.555879
3199,74.680000,2.315315,-0.704458,-0.235048,-1.804467,0.090039,-0.834126,-0.757957,2.654254,-0.860589,-0.448212,2.367934,0.129262,3.069938,4.550454,6.760350,7.523446
3200,74.700000,2.374482,-0.188790,-0.049303,-1.699734,0.032458,-0.762878,-0.684388,2.646642,-0.944101,-0.705469,2.141414,-0.319420,1.712769,4.055686,5.935076,6.154230
3201,74.720000,2.311832,-0.212704,-0.246709,-1.748589,-0.161904,-0.463155,-0.530776,2.499412,-1.120553,-0.714069,1.846303,-0.953138,0.001517,3.231892,4.950224,5.511730
3202,74.740000,2.063364,-0.420797,-0.674424,-1.675551,-0.366943,-0.078950,-0.375029,2.419742,-1.152814,-0.564036,1.796721,-1.379596,-1.027468,2.547017,4.252167,5.456280
3203,74.760000,1.823215,-0.625196,-1.025097,-1.413351,-0.538511,0.184826,-0.274349,2.404220,-1.194008,-0.346543,1.885752,-1.453974,-1.497371,1.991469,3.920642,5.456809
3204,74.780000,1.597287,-0.799896,-1.350675,-1.074258,-0.747979,0.286932,-0.209776,2.411999,-1.202358,-0.051442,1.923409,-1.536963,-1.628225,1.465572,3.606984,5.308043
3205,74.800000,1.417871,-0.844560,-1.444463,-0.805757,-0.912714,0.072480,-0.127597,2.392131,-1.146841,0.135614,1.984703,-1.437617,-1.494479,1.204151,3.469217,5.187396
3206,74.820000,1.264041,-0.738412,-1.479952,-0.559623,-0.999907,-0.363925,-0.045749,2.294449,-1.133988,0.231652,1.998568,-1.243580,-1.163651,1.112050,3.398541,5.014042
3207,74.840000,1.092573,-0.520469,-1.450354,-0.428127,-0.998903,-1.022697,0.128215,2.208900,-1.123088,0.272001,2.051958,-1.001129,-0.357059,1.233378,3.476934,4.946300
3208,74.860000,0.849112,-0.290641,-1.409206,-0.279711,-0.916329,-1.581545,0.406038,2.070879,-1.097721,0.174754,2.028772,-0.766819,0.371309,1.256304,3.509761,4.623637
3209,74.880000,0.455524,-0.157990,-1.454030,-0.037466,-0.800182,-1.741401,0.665626,1.944681,-1.056315,0.101825,1.930459,-0.589893,1.070239,1.239482,3.540474,4.031237
3210,74.900000,0.054777,0.096734,-1.526849,0.184068,-0.690272,-1.777200,1.012335,1.908374,-0.936813,0.051993,1.830032,-0.469647,1.845605,1.242615,3.852500,3.458096
3211,74.920000,-0.282868,0.233735,-1.619977,0.256122,-0.670865,-1.819641,1.501972,1.895304,-0.749288,-0.148502,1.695299,-0.382158,2.493353,1.083414,4.239493,3.013795
3212,74.940000,-0.546166,0.379510,-1.641589,0.210825,-0.582528,-1.839446,2.057626,1.869983,-0.455208,-0.393032,1.431260,-0.154999,2.896616,0.601536,4.640943,2.636549
3213,74.960000,-0.073058,1.040647,-0.874709,-0.248776,-0.136339,-1.251469,1.716260,2.225970,-0.157407,-0.314537,1.601347,0.667971,3.431662,1.019880,5.432989,2.552976
3214,74.980000,0.342356,1.654887,-0.181870,-0.335292,0.476463,-0.810667,1.221720,2.581663,-0.020860,-0.483769,2.092326,1.233320,4.601859,1.906760,6.382934,3.571738
3215,75.000000,0.685273,1.895564,-0.290278,-0.156817,0.861714,-0.763820,1.148385,2.696911,0.023967,-0.892777,2.444325,1.772408,5.195837,2.551351,6.795890,4.878693
3216,75.020000,0.797641,1.978282,-0.541201,-0.070312,0.919372,-0.897321,1.125097,2.821492,0.279488,-1.142459,2.649315,1.861068,5.244511,2.779663,6.845999,5.632985
3217,75.040000,0.897151,1.872271,-0.989524,0.109472,0.934104,-0.933966,1.346022,2.625070,0.076318,-1.457757,2.595256,1.494989,4.685954,2.630501,6.287744,5.530359
3218,75.060000,0.825598,1.811317,-1.046872,0.087400,0.895652,-1.142229,1.440628,2.716926,0.202686,-1.446842,2.577004,1.104174,4.186712,2.422461,5.740157,5.249521
3219,75.080000,0.689388,1.895889,-1.019479,-0.003966,0.882233,-1.306722,1.566866,2.861742,0.377950,-1.457424,2.540610,0.870445,4.041253,2.372433,5.488184,5.029591
3220,75.100000,0.707486,1.676437,-1.210471,-0.009866,0.751162,-1.550882,1.703958,2.753820,-0.037428,-1.460604,2.456763,0.393779,3.853405,2.145082,5.009869,4.675711
3221,75.120000,0.710232,1.623150,-1.161176,-0.081064,0.684315,-1.702791,1.745652,2.697942,-0.314232,-1.314557,2.343051,-0.020407,3.793408,1.908945,4.745145,4.262564
3222,75.140000,0.761099,1.755033,-0.983075,-0.162519,0.689547,-1.723028,1.765769,2.625988,-0.420576,-1.359323,2.255838,-0.132124,3.788715,1.845505,4.693976,3.907399
3223,75.160000,0.837684,1.758008,-0.905323,-0.239682,0.641905,-1.772409,1.729550,2.582791,-0.656466,-1.343157,2.180249,-0.332424,3.871587,1.784821,4.682729,3.658121
3224,75.180000,0.882883,1.729548,-0.731376,-0.328166,0.603043,-1.806779,1.628321,2.619647,-0.741803,-1.210385,2.101446,-0.593573,4.074641,1.729179,4.763167,3.582297
3225,75.200000,0.839865,1.776831,-0.645720,-0.445682,0.525939,-1.839260,1.608323,2.611701,-0.938764,-1.126122,1.916743,-0.960689,4.102543,1.648102,4.734823,3.265679
3226,75.220000,0.966721,1.859574,-0.533928,-0.439399,0.648712,-1.671434,1.602615,2.542061,-0.859828,-1.294317,1.907947,-0.848222,4.006432,1.744712,4.710386,3.356999
3227,75.240000,1.029946,1.778029,-0.569135,-0.467823,0.576160,-1.735954,1.472647,2.468807,-1.108923,-1.267219,1.871405,-1.125433,3.828006,1.702542,4.510535,3.259632
3228,75.260000,1.109513,1.741414,-0.598111,-0.489942,0.584210,-1.719772,1.348684,2.413679,-1.295920,-1.217562,1.822546,-1.218638,3.687359,1.600585,4.379825,3.173280
3229,75.280000,1.153257,1.787169,-0.491035,-0.465286,0.649547,-1.686162,1.298125,2.390756,-1.260855,-1.315772,1.847492,-1.171734,3.622284,1.675160,4.353794,3.278244
3230,75.300000,1.164743,1.737303,-0.544913,-0.495601,0.608276,-1.728260,1.157354,2.423044,-1.484501,-1.103178,1.833256,-1.435316,3.726673,1.698989,4.306307,3.355579
3231,75.320000,1.207273,1.720947,-0.626391,-0.477368,0.608107,-1.706409,1.126690,2.379727,-1.552642,-1.117175,1.816263,-1.469968,3.702348,1.691320,4.273666,3.399308
3232,75.340000,1.401403,1.655533,-0.780021,-0.432086,0.619562,-1.716802,1.058103,2.235360,-1.858837,-1.157949,1.813601,-1.418347,3.452773,1.563179,4.013619,3.238020
3233,75.360000,1.403179,1.780751,-0.588860,-0.467918,0.662050,-1.674914,1.044704,2.302217,-1.700357,-1.152279,1.820124,-1.345054,3.421941,1.620150,4.071659,3.257874
3234,75.380000,1.354294,1.810590,-0.640137,-0.458437,0.670216,-1.674662,1.052239,2.346065,-1.727551,-1.114991,1.821559,-1.349395,3.522236,1.715226,4.147732,3.286344
3235,75.400000,1.401245,1.817910,-0.671179,-0.425071,0.706376,-1.608229,1.179209,2.381297,-1.597267,-1.206329,1.865656,-1.201528,3.533549,1.751280,4.249539,3.405101
3236,75.420000,1.326911,1.831227,-0.810000,-0.403600,0.700512,-1.539372,1.232920,2.320748,-1.654432,-1.209010,1.855663,-1.253105,3.479354,1.767483,4.209809,3.377741
3237,75.440000,1.183272,1.857046,-0.701061,-0.365712,0.743611,-1.523868,1.287373,2.392112,-1.530773,-1.104002,1.902362,-1.316672,3.541265,1.748293,4.397180,3.428910
3238,75.460000,1.150069,2.001932,-0.510985,-0.237836,0.942528,-1.362483,1.326426,2.484626,-1.249058,-1.218070,2.049367,-1.131429,3.649933,1.966591,4.709217,3.910228
3239,75.480000,1.047437,2.063086,-0.576295,-0.139159,0.974148,-1.427597,1.467430,2.612543,-0.955194,-1.345481,2.159153,-0.904413,3.801128,2.087414,4.876088,4.179768
3240,75.500000,0.840890,2.123160,-0.672526,-0.095167,0.989903,-1.496954,1.618379,2.739153,-0.722830,-1.347986,2.179027,-0.836864,3.948049,2.061272,4.998995,4.187514
3241,75.520000,0.661517,2.308837,-0.350303,-0.030949,1.194567,-1.405280,1.782428,2.932463,-0.232843,-1.464489,2.356305,-0.558317,4.104262,2.038822,5.502258,4.522461
3242,75.540000,0.723466,2.278698,-0.251613,0.062520,1.295887,-1.229533,1.860867,2.862716,-0.290534,-1.572910,2.478878,-0.549036,3.864283,1.847562,5.519137,4.730445
3243,75.560000,0.773772,2.323012,-0.025831,0.148214,1.369239,-1.043069,1.921077,2.878201,-0.243895,-1.637029,2.606549,-0.491720,3.605821,1.695496,5.591668,5.051105
3244,75.580000,0.633911,2.391454,0.023013,0.234235,1.426911,-0.952584,1.990285,3.019682,-0.079439,-1.650397,2.615292,-0.517746,3.396126,1.690651,5.601547,5.201053
3245,75.600000,0.614066,2.226400,0.005612,0.314095,1.385449,-0.779810,2.046055,3.000356,-0.276774,-1.600479,2.699074,-0.500200,3.289016,1.684397,5.682432,5.301739
3246,75.620000,0.418812,2.238753,-0.092404,0.439130,1.384124,-0.689849,2.090131,3.162292,-0.213361,-1.518310,2.629677,-0.539978,3.198717,1.843076,5.632147,5.310732
3247,75.640000,0.395352,2.193128,-0.022448,0.595625,1.415139,-0.487861,2.173111,3.256896,0.027468,-1.648993,3.003009,-0.101734,3.427565,2.175791,5.647940,5.581117
3248,75.660000,0.163631,2.089036,-0.023175,0.755712,1.345041,-0.554430,2.234598,3.518841,0.219260,-1.679784,3.266512,0.086673,3.679118,2.435348,5.582242,5.683386
3249,75.680000,0.004314,1.953641,-0.119958,0.873801,1.241336,-0.442473,2.188153,3.598665,0.077912,-1.577448,3.283651,0.137308,3.618489,2.706755,5.403566,5.471703
3250,75.700000,-0.173919,1.801071,-0.173402,0.997321,1.206347,-0.368368,2.118490,3.681089,0.084004,-1.517899,3.503762,0.283864,3.563865,3.259578,5.218234,5.431513
3251,75.720000,-0.481461,1.599323,-0.209237,1.164954,1.055222,-0.314400,2.049548,3.771490,0.175166,-1.362720,3.926924,0.536898,3.558974,3.898048,5.168470,5.412717
3252,75.740000,-0.809032,1.410278,-0.367504,1.352697,0.833404,-0.504675,1.885855,3.917053,0.215792,-1.261290,4.302226,0.857387,3.476680,4.553375,5.233706,5.062430
3253,75.760000,-1.004335,1.149481,-0.599236,1.547395,0.521374,-0.731306,1.567015,4.216835,0.320594,-1.053015,4.525203,1.053391,3.332095,5.236919,5.471193,4.511865
3254,75.780000,-1.209770,0.875447,-1.032524,1.874535,0.269445,-1.188325,1.077422,4.577668,0.523076,-0.816038,4.796805,1.266680,3.117770,6.172809,5.562042,3.859882
3255,75.800000,-1.485737,0.644591,-1.601084,2.428361,0.160996,-1.912280,0.476286,5.053864,0.885091,-0.604261,5.497891,1.805435,2.901572,7.196805,5.577130,3.174437
3256,75.820000,-1.537059,0.684718,-2.300715,2.778776,0.127364,-2.702533,-0.084573,5.575992,1.136215,-0.218437,5.452596,1.898218,2.513448,8.205025,5.539861,2.177315
3257,75.840000,-1.270213,0.579862,-2.733692,3.026287,0.018002,-3.320880,-0.471018,5.799541,1.149582,-0.192459,6.096621,2.531794,2.624532,8.674892,5.880351,1.353930
3258,75.860000,-0.610324,0.349352,-2.798553,2.616108,-0.335725,-3.425039,-0.249371,5.743545,0.981012,-0.459029,5.876854,2.813018,3.112314,8.558415,6.194633,0.462190
3259,75.880000,-0.092936,0.127161,-2.781782,2.066748,-0.532251,-2.970027,0.374916,5.611504,1.141973,-0.665653,5.294734,2.897766,4.004100,8.286361,6.204343,0.295385
3260,75.900000,0.150994,0.204011,-2.396510,1.931079,-0.258814,-2.277471,0.845658,5.474228,1.285193,-0.686890,4.597880,3.009170,4.733013,8.091529,5.687120,1.088324
3261,75.920000,0.111145,0.556017,-1.936360,1.843777,0.320904,-1.848015,1.292100,5.423715,1.285637,-0.545699,3.759350,2.904156,5.075482,7.808118,5.060962,2.515454
3262,75.940000,-0.055337,0.892039,-1.713545,1.254313,0.588769,-1.608094,1.854408,5.004535,0.977824,-0.345337,2.801580,2.374820,5.451052,6.971066,4.627203,3.929985
3263,75.960000,-0.212144,1.109191,-1.601947,0.593325,0.558956,-1.373941,2.221362,4.627598,0.754250,-0.276684,1.972923,1.801314,5.759853,5.833546,4.649330,5.310056
3264,75.980000,-0.302210,1.177280,-1.400982,-0.073774,0.336803,-1.006881,2.217113,3.994082,0.547631,-0.338625,1.180355,1.381782,5.733005,4.378123,4.855426,6.069275
3265,76.000000,0.294310,1.182397,-0.875917,-0.546143,0.140293,-0.427922,1.761050,3.190357,0.171943,-0.654616,0.965194,1.461356,5.380294,3.418872,5.151738,6.631015
3266,76.020000,1.414786,1.160960,-0.103000,-1.278791,-0.082591,0.341947,1.273937,2.815938,0.029698,-0.970567,1.047563,1.682127,5.046909,3.354765,5.566851,7.545690
3267,76.040000,2.264657,0.655395,0.337197,-1.601003,-0.009645,1.458138,1.099906,2.351064,0.143667,-1.074455,0.881263,1.256432,4.730365,2.513939,5.726186,7.610857
3268,76.060000,2.871540,-0.335816,0.070436,-2.262023,-0.237338,2.252837,0.727933,2.249818,0.153397,-0.622206,0.538850,0.555476,4.735787,1.401331,6.069014,7.133372
3269,76.080000,3.279616,-1.482969,-0.740561,-2.860019,-0.581905,2.509856,0.353794,2.627572,0.288641,-0.116258,1.030147,0.214065,5.387712,0.537252,7.016926,7.343007
3270,76.100000,3.352408,-2.513799,-1.031929,-2.326963,-0.806450,1.489640,-0.241317,2.851411,0.422074,-0.157673,2.303242,0.181904,5.470800,0.387827,7.138094,7.447411
3271,76.120000,3.148301,-2.883067,-0.766670,-2.102792,-0.743113,-0.217726,-0.537576,3.082717,0.537923,-0.182109,3.528566,0.565698,5.684431,1.274473,7.325860,7.893778
3272,76.140000,3.182531,-3.023432,-1.142016,-2.254532,-0.596267,-1.363797,-0.475771,3.175004,0.691668,-0.033107,4.186301,0.829343,6.619249,2.127529,8.076806,8.496116
3273,76.160000,3.193466,-2.434982,-1.305287,-1.689143,0.116868,-1.664674,-0.208438,2.547967,0.687890,-0.254620,4.684369,1.280821,6.544235,3.018512,8.414003,9.021008
3274,76.180000,3.444746,-1.783752,-1.138796,-1.149465,0.711175,-1.673330,-0.218620,1.934599,0.466971,-0.567944,4.979796,1.547709,5.943110,3.991587,8.296361,9.422263
3275,76.200000,4.076828,-1.391141,-0.939810,-0.999261,1.098826,-1.291380,-0.422173,1.920885,0.362332,-0.884716,4.827571,1.653194,5.569643,4.619529,8.061337,9.469955
3276,76.220000,4.454675,-1.037180,-0.605533,-0.965911,1.314648,-0.767848,-0.667155,2.183491,0.455624,-1.185906,4.540247,1.724677,5.384129,5.014359,7.904255,9.427402
3277,76.240000,5.060701,-0.896996,-0.323617,-0.889788,1.206432,-0.367088,-1.023458,2.407270,0.236579,-1.484285,3.981329,1.484674,4.898941,4.859348,7.339895,8.923067
3278,76.260000,5.383399,-0.670281,-0.215504,-0.902452,1.105978,0.015072,-1.372981,2.710933,0.251062,-1.801282,3.514077,1.446317,4.561086,4.792310,7.109066,8.392656
3279,76.280000,5.750804,-0.714627,0.021565,-0.621646,0.784320,0.299431,-1.848063,2.673671,-0.040782,-2.232337,2.942087,1.360334,3.605292,4.671283,6.167745,7.715546
3280,76.300000,5.494548,-0.563324,0.201305,-0.830051,0.626488,0.208664,-1.946339,2.746645,0.088583,-2.256952,2.446951,1.156863,3.343628,4.777267,5.926785,7.141288
3281,76.320000,4.242364,-0.357031,0.193099,-1.309364,0.038587,-0.180135,-1.431373,2.953441,0.032225,-1.547721,1.722855,0.519123,3.378409,4.763785,5.573133,6.964437
3282,76.340000,2.904929,-0.040987,0.087142,-1.718507,0.042723,-0.212722,-0.852862,2.867772,0.223603,-0.826594,1.334471,0.106121,4.044192,4.909760,5.807297,7.412888
3283,76.360000,2.141657,0.330778,0.174102,-1.712108,0.323055,-0.038946,-0.607290,2.811067,0.528589,-0.509146,1.576838,0.136243,4.894056,5.380413,6.153887,7.804959
3284,76.380000,2.076170,0.406776,0.366280,-1.360788,0.441033,0.137511,-0.756734,2.774805,0.542065,-0.537611,1.940678,0.296191,5.183340,5.428996,6.107875,7.816132
3285,76.400000,3.435882,0.206211,0.706915,-1.027637,0.751977,0.265286,-1.151762,2.462081,0.524745,-1.101485,2.501506,0.709554,4.782554,5.349020,5.894017,7.863293
3286,76.420000,4.916626,-0.035408,0.976776,-0.548882,0.732100,0.306525,-1.685507,2.210792,0.492635,-1.779167,2.915606,1.157747,3.761143,5.019370,5.400177,7.934960
3287,76.440000,5.389968,-0.362059,1.077193,-0.525892,0.279287,-0.427499,-1.968239,2.295542,0.176886,-1.752904,2.750054,0.823055,3.177422,4.409350,5.016300,7.695397
3288,76.460000,5.033649,-0.682946,0.845301,-0.375670,-0.188394,-0.947136,-1.950654,2.227554,-0.202370,-1.292243,2.369567,0.184539,2.922471,3.862563,4.651665,7.360807
3289,76.480000,4.916588,-0.936865,0.551721,-0.072419,-0.490652,-1.065157,-1.678633,1.454463,-0.655440,-1.231013,2.200698,-0.217451,2.889407,3.807200,3.945321,6.852681
3290,76.500000,4.737270,-1.133587,0.488861,0.233378,-0.638241,-1.151956,-1.487937,0.616723,-0.980519,-1.146551,2.257904,-0.371749,2.863605,4.098636,3.426153,6.315349
3291,76.520000,4.752813,-1.326403,0.588629,0.272905,-0.510712,-1.447320,-1.293897,-0.087269,-1.143258,-1.054126,2.472493,-0.309217,2.737289,4.570036,3.259727,6.138387
3292,76.540000,4.769253,-1.280571,0.652059,0.252398,-0.158359,-1.673875,-1.016955,-0.532864,-1.098729,-1.021867,2.642730,-0.174026,2.630125,5.022984,3.260209,6.238606
3293,76.560000,5.023891,-1.029214,0.844880,0.004346,0.180655,-2.019850,-0.479707,-0.728804,-0.694190,-0.844992,2.739316,-0.134426,2.526354,5.190243,2.905011,6.522973
3294,76.580000,5.479547,-0.838629,1.279155,0.372901,0.854048,-1.854282,-0.300480,-0.525164,-0.508745,-1.393695,2.721686,0.066889,1.813179,5.246495,2.488881,6.556272
3295,76.600000,6.648908,-0.712145,2.151391,0.094894,1.076673,-2.552072,-0.092957,-0.307856,-0.190874,-2.100075,2.763738,-0.252242,1.044204,4.879424,1.820070,6.720475
3296,76.620000,5.728240,-0.535289,1.637676,0.686362,0.700544,-2.959752,0.271892,0.250249,0.277603,-1.942115,2.833444,-1.146832,0.883084,4.059446,0.096220,6.365088
3297,76.640000,5.484202,-0.704120,1.852561,0.761733,0.607038,-3.971929,0.807362,0.307841,0.278363,-1.806703,3.246570,-1.277532,1.373645,3.361108,-0.537954,7.381376
3298,76.660000,2.555931,0.074788,1.300546,1.407953,1.365776,-3.279612,0.553370,1.237453,1.226716,-0.687836,3.955357,-1.509314,2.887900,3.538579,-0.305595,7.473064
3299,76.680000,-0.274616,1.366175,0.329777,1.527737,1.759344,-3.166852,0.917833,2.519164,1.443087,1.430443,5.013078,-2.051286,5.679434,3.787794,0.719923,8.299664
3300,76.700000,-1.896375,2.517697,-0.202395,1.929675,2.116287,-3.094012,1.273880,2.806350,1.598044,2.805141,5.776447,-2.209151,7.706682,4.937316,1.004987,9.331019
3301,76.720000,-2.206160,3.042802,-0.270147,2.107736,2.110290,-3.088127,1.589913,3.319633,1.625785,3.258241,5.870541,-2.270968,8.496647,5.481157,1.390360,9.554244
3302,76.740000,-2.890680,3.393178,-0.506177,2.491120,2.180607,-2.912642,1.718908,3.514888,1.344327,3.473714,5.610155,-2.440937,8.747396,6.016418,1.800689,9.173091
3303,76.760000,-3.532032,3.504025,-0.690515,2.842896,2.493950,-2.807421,1.904349,3.280112,0.810178,3.439505,5.199833,-2.716370,8.983859,6.868403,2.107296,8.853684
3304,76.780000,-4.252489,3.617248,-1.096681,3.220533,2.803012,-2.743001,1.966544,3.129168,0.368758,3.567958,5.015142,-3.000958,9.289551,7.651435,2.507616,8.704555
3305,76.800000,-4.703917,3.173938,-1.436810,3.282002,2.949653,-2.759468,1.733047,2.716545,-0.338365,3.906189,5.243078,-2.846569,9.755194,8.444600,3.121296,8.803864
3306,76.820000,-5.097738,2.649992,-2.619956,3.346041,3.104020,-2.681978,1.312884,2.309467,-0.931933,4.561709,5.840570,-2.350794,10.445505,9.123838,3.837463,8.932913
3307,76.840000,-5.532968,1.886491,-3.895629,3.199012,3.222986,-2.614676,1.119493,1.757802,-1.576329,5.276525,6.577331,-1.679864,11.450984,10.117479,4.240032,9.655713
3308,76.860000,-5.267185,2.004440,-5.349118,3.140486,3.980278,-1.132720,0.919937,1.825930,-0.939481,4.815821,7.736782,-0.549863,11.058837,10.703070,3.000177,10.320697
3309,76.880000,-1.786406,0.951595,-5.080268,1.437843,3.506581,-0.983246,0.319831,2.689286,-0.435597,3.279777,7.159835,-0.239430,10.367438,9.252551,2.178088,10.316878
3310,76.900000,2.520384,-1.279640,-3.656391,-0.697405,2.014060,-2.427097,-0.694265,3.395892,-0.900046,1.653577,5.377324,-1.070648,9.041682,5.737130,0.613505,8.033029
3311,76.920000,3.910716,-1.574370,-3.257686,-1.008263,1.415483,-3.995230,-1.051202,3.781398,-1.435152,0.796566,4.641787,-2.657784,8.221004,3.196381,-1.857770,6.064772
3312,76.940000,4.360153,-1.268275,-2.695325,-0.382090,1.494018,-4.788177,-1.764067,3.961664,-1.413793,0.334980,3.996776,-3.153857,6.521919,1.144306,-4.152501,4.569055
3313,76.960000,4.549770,-0.902668,-1.795105,0.685469,1.437261,-4.402202,-3.005308,3.693219,-1.101871,0.244442,3.249344,-2.916552,4.554343,-0.452224,-6.163333,3.134696
